# phi  e_band1  e_band2  e_band3  e_band4
4.903336207703929084e+00 -8.210826170031365612e-02 -3.497747771586112026e-02 3.387557953297041374e-02 8.418327569273649502e-02
4.906479371939636458e+00 -8.206108101966892721e-02 -3.503876349226807407e-02 3.393503955405963168e-02 8.413633882788124074e-02
4.909622536175344720e+00 -8.201387093009238072e-02 -3.510004302334471249e-02 3.399449412223352202e-02 8.408936685857570925e-02
4.912765700411052094e+00 -8.196663149803605497e-02 -3.516131629548373272e-02 3.405394322570189786e-02 8.404235986796346203e-02
4.915908864646759469e+00 -8.191936278973811769e-02 -3.522258329506298274e-02 3.411338685266220028e-02 8.399531793890473164e-02
4.919052028882467731e+00 -8.187206487122397625e-02 -3.528384400844542662e-02 3.417282499129945667e-02 8.394824115397790665e-02
4.922195193118175105e+00 -8.182473780830706866e-02 -3.534509842197894325e-02 3.423225762978616277e-02 8.390112959548086391e-02
4.925338357353882479e+00 -8.177738166659005714e-02 -3.540634652199649290e-02 3.429168475628235208e-02 8.385398334543237020e-02
4.928481521589590741e+00 -8.172999651146557742e-02 -3.546758829481598541e-02 3.435110635893554726e-02 8.380680248557328960e-02
4.931624685825298116e+00 -8.168258240811732129e-02 -3.552882372674012745e-02 3.441052242588062832e-02 8.375958709736805452e-02
4.934767850061005490e+00 -8.163513942152098024e-02 -3.559005280405656141e-02 3.446993294523990198e-02 8.371233726200592862e-02
4.937911014296712864e+00 -8.158766761644509202e-02 -3.565127551303778203e-02 3.452933790512304618e-02 8.366505306040231127e-02
4.941054178532421126e+00 -8.154016705745208149e-02 -3.571249183994100462e-02 3.458873729362706845e-02 8.361773457320008374e-02
4.944197342768128500e+00 -8.149263780889921815e-02 -3.577370177100812343e-02 3.464813109883616710e-02 8.357038188077088592e-02
4.947340507003835874e+00 -8.144507993493936560e-02 -3.583490529246580875e-02 3.470751930882189085e-02 8.352299506321642086e-02
4.950483671239544137e+00 -8.139749349952209168e-02 -3.589610239052535429e-02 3.476690191164298616e-02 8.347557420036970377e-02
4.953626835475251511e+00 -8.134987856639459836e-02 -3.595729305138258697e-02 3.482627889534532784e-02 8.342811937179642201e-02
4.956769999710958885e+00 -8.130223519910238783e-02 -3.601847726121795712e-02 3.488565024796198150e-02 8.338063065679615637e-02
4.959913163946667147e+00 -8.125456346099044214e-02 -3.607965500619643440e-02 3.494501595751309253e-02 8.333310813440353293e-02
4.963056328182374521e+00 -8.120686341520402807e-02 -3.614082627246737595e-02 3.500437601200586529e-02 8.328555188338974957e-02
4.966199492418081896e+00 -8.115913512468955759e-02 -3.620199104616461661e-02 3.506373039943457698e-02 8.323796198226350584e-02
4.969342656653790158e+00 -8.111137865219548992e-02 -3.626314931340640646e-02 3.512307910778050130e-02 8.319033850927250173e-02
4.972485820889497532e+00 -8.106359406027326131e-02 -3.632430106029523043e-02 3.518242212501179744e-02 8.314268154240450626e-02
4.975628985125204906e+00 -8.101578141127810384e-02 -3.638544627291796091e-02 3.524175943908365582e-02 8.309499115938866198e-02
4.978772149360912280e+00 -8.096794076737005852e-02 -3.644658493734566351e-02 3.530109103793808989e-02 8.304726743769665076e-02
4.981915313596620543e+00 -8.092007219051459976e-02 -3.650771703963364562e-02 3.536041690950399857e-02 8.299951045454397047e-02
4.985058477832327917e+00 -8.087217574248378726e-02 -3.656884256582132453e-02 3.541973704169703446e-02 8.295172028689107302e-02
4.988201642068035291e+00 -8.082425148485687660e-02 -3.662996150193220668e-02 3.547905142241970788e-02 8.290389701144458556e-02
4.991344806303743553e+00 -8.077629947902136009e-02 -3.669107383397398475e-02 3.553836003956124812e-02 8.285604070465850401e-02
4.994487970539450927e+00 -8.072831978617374393e-02 -3.675217954793824626e-02 3.559766288099754789e-02 8.280815144273540040e-02
4.997631134775158301e+00 -8.068031246732039474e-02 -3.681327862980061233e-02 3.565695993459123275e-02 8.276022930162750535e-02
5.000774299010866564e+00 -8.063227758327830286e-02 -3.687437106552066135e-02 3.571625118819153621e-02 8.271227435703795705e-02
5.003917463246573938e+00 -8.058421519467610927e-02 -3.693545684104181104e-02 3.577553662963423031e-02 8.266428668442198091e-02
5.007060627482281312e+00 -8.053612536195484117e-02 -3.699653594229130454e-02 3.583481624674171584e-02 8.261626635898795812e-02
5.010203791717989574e+00 -8.048800814536861969e-02 -3.705760835518026597e-02 3.589409002732292520e-02 8.256821345569863302e-02
5.013346955953696948e+00 -8.043986360498570076e-02 -3.711867406560347138e-02 3.595335795917316973e-02 8.252012804927226497e-02
5.016490120189404323e+00 -8.039169180068914122e-02 -3.717973305943946677e-02 3.601262003007432710e-02 8.247201021418366917e-02
5.019633284425111697e+00 -8.034349279217765927e-02 -3.724078532255042928e-02 3.607187622779459146e-02 8.242386002466547956e-02
5.022776448660819959e+00 -8.029526663896643934e-02 -3.730183084078218109e-02 3.613112654008862612e-02 8.237567755470913411e-02
5.025919612896527333e+00 -8.024701340038803421e-02 -3.736286959996403673e-02 3.619037095469728599e-02 8.232746287806609609e-02
5.029062777132234707e+00 -8.019873313559294781e-02 -3.742390158590889332e-02 3.624960945934785350e-02 8.227921606824893652e-02
5.032205941367942970e+00 -8.015042590355059282e-02 -3.748492678441311260e-02 3.630884204175380964e-02 8.223093719853233341e-02
5.035349105603650344e+00 -8.010209176305010947e-02 -3.754594518125645153e-02 3.636806868961482003e-02 8.218262634195433458e-02
5.038492269839357718e+00 -8.005373077270107329e-02 -3.760695676220207617e-02 3.642728939061679050e-02 8.213428357131731528e-02
5.041635434075065980e+00 -8.000534299093418900e-02 -3.766796151299654088e-02 3.648650413243176294e-02 8.208590895918910224e-02
5.044778598310773354e+00 -7.995692847600234521e-02 -3.772895941936953157e-02 3.654571290271784595e-02 8.203750257790405620e-02
5.047921762546480728e+00 -7.990848728598114181e-02 -3.778995046703410160e-02 3.660491568911920790e-02 8.198906449956414044e-02
5.051064926782188991e+00 -7.986001947876969487e-02 -3.785093464168648447e-02 3.666411247926613243e-02 8.194059479603994778e-02
5.054208091017896365e+00 -7.981152511209155254e-02 -3.791191192900603135e-02 3.672330326077474782e-02 8.189209353897183852e-02
5.057351255253603739e+00 -7.976300424349527796e-02 -3.797288231465515557e-02 3.678248802124725603e-02 8.184356079977089804e-02
5.060494419489311113e+00 -7.971445693035530966e-02 -3.803384578427938117e-02 3.684166674827173832e-02 8.179499664962001926e-02
5.063637583725019375e+00 -7.966588322987264159e-02 -3.809480232350723194e-02 3.690083942942209982e-02 8.174640115947492958e-02
5.066780747960726750e+00 -7.961728319907569740e-02 -3.815575191795016197e-02 3.696000605225811114e-02 8.169777440006527336e-02
5.069923912196434124e+00 -7.956865689482099657e-02 -3.821669455320252096e-02 3.701916660432534589e-02 8.164911644189562501e-02
5.073067076432142386e+00 -7.952000437379370956e-02 -3.827763021484156120e-02 3.707832107315512521e-02 8.160042735524636326e-02
5.076210240667849760e+00 -7.947132569250886514e-02 -3.833855888842729182e-02 3.713746944626447610e-02 8.155170721017494795e-02
5.079353404903557134e+00 -7.942262090731164181e-02 -3.839948055950252043e-02 3.719661171115606901e-02 8.150295607651672491e-02
5.082496569139265397e+00 -7.937389007437822830e-02 -3.846039521359276292e-02 3.725574785531832883e-02 8.145417402388593908e-02
5.085639733374972771e+00 -7.932513324971664226e-02 -3.852130283620620183e-02 3.731487786622510877e-02 8.140536112167690019e-02
5.088782897610680145e+00 -7.927635048916739646e-02 -3.858220341283359611e-02 3.737400173133594711e-02 8.135651743906474609e-02
5.091926061846388407e+00 -7.922754184840412328e-02 -3.864309692894839915e-02 3.743311943809585207e-02 8.130764304500659456e-02
5.095069226082095781e+00 -7.917870738293446287e-02 -3.870398337000639788e-02 3.749223097393528797e-02 8.125873800824250093e-02
5.098212390317803155e+00 -7.912984714810054887e-02 -3.876486272144600426e-02 3.755133632627019602e-02 8.120980239729631844e-02
5.101355554553510530e+00 -7.908096119908004928e-02 -3.882573496868794993e-02 3.761043548250191104e-02 8.116083628047682241e-02
5.104498718789218792e+00 -7.903204959088641623e-02 -3.888660009713544585e-02 3.766952843001709211e-02 8.111183972587852897e-02
5.107641883024926166e+00 -7.898311237837006560e-02 -3.894745809217388388e-02 3.772861515618773642e-02 8.106281280138280532e-02
5.110785047260633540e+00 -7.893414961621866843e-02 -3.900830893917103803e-02 3.778769564837108907e-02 8.101375557465870236e-02
5.113928211496341802e+00 -7.888516135895808079e-02 -3.906915262347692569e-02 3.784676989390969165e-02 8.096466811316389844e-02
5.117071375732049177e+00 -7.883614766095295434e-02 -3.912998913042359944e-02 3.790583788013122263e-02 8.091555048414576790e-02
5.120214539967756551e+00 -7.878710857640740250e-02 -3.919081844532535525e-02 3.796489959434851125e-02 8.086640275464215821e-02
5.123357704203464813e+00 -7.873804415936573597e-02 -3.925164055347855202e-02 3.802395502385956527e-02 8.081722499148245864e-02
5.126500868439172187e+00 -7.868895446371307334e-02 -3.931245544016151450e-02 3.808300415594738364e-02 8.076801726128840508e-02
5.129644032674879561e+00 -7.863983954317606273e-02 -3.937326309063458180e-02 3.814204697788003279e-02 8.071877963047509319e-02
5.132787196910587824e+00 -7.859069945132352020e-02 -3.943406349014003803e-02 3.820108347691059114e-02 8.066951216525185264e-02
5.135930361146295198e+00 -7.854153424156712360e-02 -3.949485662390195273e-02 3.826011364027703116e-02 8.062021493162317698e-02
5.139073525382002572e+00 -7.849234396716206486e-02 -3.955564247712630571e-02 3.831913745520226788e-02 8.057088799538958401e-02
5.142216689617709946e+00 -7.844312868120764670e-02 -3.961642103500081363e-02 3.837815490889408265e-02 8.052153142214858728e-02
5.145359853853418208e+00 -7.839388843664803208e-02 -3.967719228269494386e-02 3.843716598854509531e-02 8.047214527729551481e-02
5.148503018089125582e+00 -7.834462328627286865e-02 -3.973795620535972711e-02 3.849617068133265319e-02 8.042272962602445285e-02
5.151646182324832957e+00 -7.829533328271791326e-02 -3.979871278812791013e-02 3.855516897441885193e-02 8.037328453332914791e-02
5.154789346560541219e+00 -7.824601847846568425e-02 -3.985946201611383077e-02 3.861416085495058409e-02 8.032381006400378387e-02
5.157932510796248593e+00 -7.819667892584607205e-02 -3.992020387441319595e-02 3.867314631005926845e-02 8.027430628264400903e-02
5.161075675031955967e+00 -7.814731467703701917e-02 -3.998093834810336616e-02 3.873212532686098192e-02 8.022477325364767153e-02
5.164218839267664229e+00 -7.809792578406514474e-02 -4.004166542224295300e-02 3.879109789245641787e-02 8.017521104121570763e-02
5.167362003503371604e+00 -7.804851229880643837e-02 -4.010238508187194406e-02 3.885006399393074045e-02 8.012561970935315470e-02
5.170505167739078978e+00 -7.799907427298673201e-02 -4.016309731201179317e-02 3.890902361835364698e-02 8.007599932186974800e-02
5.173648331974787240e+00 -7.794961175818242161e-02 -4.022380209766500403e-02 3.896797675277925005e-02 8.002634994238096156e-02
5.176791496210494614e+00 -7.790012480582111931e-02 -4.028449942381536614e-02 3.902692338424603585e-02 7.997667163430886850e-02
5.179934660446201988e+00 -7.785061346718223640e-02 -4.034518927542780908e-02 3.908586349977691277e-02 7.992696446088282114e-02
5.183077824681909362e+00 -7.780107779339755225e-02 -4.040587163744843724e-02 3.914479708637905175e-02 7.987722848514045015e-02
5.186220988917617625e+00 -7.775151783545186657e-02 -4.046654649480429383e-02 3.920372413104396964e-02 7.982746376992838622e-02
5.189364153153324999e+00 -7.770193364418367943e-02 -4.052721383240339564e-02 3.926264462074731398e-02 7.977767037790316207e-02
5.192507317389032373e+00 -7.765232527028557985e-02 -4.058787363513477464e-02 3.932155854244897414e-02 7.972784837153200355e-02
5.195650481624740635e+00 -7.760269276430516172e-02 -4.064852588786840859e-02 3.938046588309299101e-02 7.967799781309363449e-02
5.198793645860448009e+00 -7.755303617664532911e-02 -4.070917057545487411e-02 3.943936662960745992e-02 7.962811876467916494e-02
5.201936810096155384e+00 -7.750335555756505956e-02 -4.076980768272572830e-02 3.949826076890458615e-02 7.957821128819278500e-02
5.205079974331863646e+00 -7.745365095717991755e-02 -4.083043719449324510e-02 3.955714828788055998e-02 7.952827544535265303e-02
5.208223138567571020e+00 -7.740392242546272061e-02 -4.089105909555020707e-02 3.961602917341552205e-02 7.947831129769168668e-02
5.211366302803278394e+00 -7.735417001224402511e-02 -4.095167337067017604e-02 3.967490341237355639e-02 7.942831890655832616e-02
5.214509467038986656e+00 -7.730439376721279232e-02 -4.101228000460720863e-02 3.973377099160264186e-02 7.937829833311738081e-02
5.217652631274694031e+00 -7.725459373991697132e-02 -4.107287898209587701e-02 3.979263189793456196e-02 7.932824963835076459e-02
5.220795795510401405e+00 -7.720476997976402633e-02 -4.113347028785117876e-02 3.985148611818490477e-02 7.927817288305830101e-02
5.223938959746108779e+00 -7.715492253602146411e-02 -4.119405390656854377e-02 3.991033363915300752e-02 7.922806812785851416e-02
5.227082123981817041e+00 -7.710505145781754166e-02 -4.125462982292375791e-02 3.996917444762193572e-02 7.917793543318937810e-02
5.230225288217524415e+00 -7.705515679414176589e-02 -4.131519802157285204e-02 4.002800853035832357e-02 7.912777485930912180e-02
5.233368452453231789e+00 -7.700523859384537928e-02 -4.137575848715207422e-02 4.008683587411254051e-02 7.907758646629697852e-02
5.236511616688940052e+00 -7.695529690564206771e-02 -4.143631120427792441e-02 4.014565646561844142e-02 7.902737031405392132e-02
5.239654780924647426e+00 -7.690533177810845999e-02 -4.149685615754698104e-02 4.020447029159341518e-02 7.897712646230346800e-02
5.242797945160354800e+00 -7.685534325968458591e-02 -4.155739333153586623e-02 4.026327733873832915e-02 7.892685497059244437e-02
5.245941109396063062e+00 -7.680533139867461168e-02 -4.161792271080127364e-02 4.032207759373753614e-02 7.887655589829165037e-02
5.249084273631770436e+00 -7.675529624324727018e-02 -4.167844427987978106e-02 4.038087104325868010e-02 7.882622930459669275e-02
5.252227437867477811e+00 -7.670523784143637447e-02 -4.173895802328793370e-02 4.043965767395282795e-02 7.877587524852873446e-02
5.255370602103186073e+00 -7.665515624114151161e-02 -4.179946392552205681e-02 4.049843747245431697e-02 7.872549378893509142e-02
5.258513766338893447e+00 -7.660505149012843129e-02 -4.185996197105831124e-02 4.055721042538068533e-02 7.867508498449021781e-02
5.261656930574600821e+00 -7.655492363602969808e-02 -4.192045214435251299e-02 4.061597651933276931e-02 7.862464889369619181e-02
5.264800094810308195e+00 -7.650477272634513548e-02 -4.198093442984028589e-02 4.067473574089448124e-02 7.857418557488354827e-02
5.267943259046016458e+00 -7.645459880844242273e-02 -4.204140881193674933e-02 4.073348807663292048e-02 7.852369508621204197e-02
5.271086423281723832e+00 -7.640440192955763599e-02 -4.210187527503660848e-02 4.079223351309814449e-02 7.847317748567129991e-02
5.274229587517431206e+00 -7.635418213679572019e-02 -4.216233380351411264e-02 4.085097203682332839e-02 7.842263283108154293e-02
5.277372751753139468e+00 -7.630393947713103031e-02 -4.222278438172292342e-02 4.090970363432459844e-02 7.837206118009434896e-02
5.280515915988846842e+00 -7.625367399740792806e-02 -4.228322699399608697e-02 4.096842829210095571e-02 7.832146259019326373e-02
5.283659080224554216e+00 -7.620338574434117052e-02 -4.234366162464598543e-02 4.102714599663434547e-02 7.827083711869466109e-02
5.286802244460262479e+00 -7.615307476451654844e-02 -4.240408825796431608e-02 4.108585673438951841e-02 7.822018482274821494e-02
5.289945408695969853e+00 -7.610274110439134432e-02 -4.246450687822186931e-02 4.114456049181398900e-02 7.816950575933785672e-02
5.293088572931677227e+00 -7.605238481029484576e-02 -4.252491746966875763e-02 4.120325725533802858e-02 7.811879998528230284e-02
5.296231737167385489e+00 -7.600200592842883129e-02 -4.258532001653406174e-02 4.126194701137463755e-02 7.806806755723570690e-02
5.299374901403092863e+00 -7.595160450486820869e-02 -4.264571450302592076e-02 4.132062974631937891e-02 7.801730853168853397e-02
5.302518065638800238e+00 -7.590118058556134806e-02 -4.270610091333151837e-02 4.137930544655045451e-02 7.796652296496803247e-02
5.305661229874507612e+00 -7.585073421633065083e-02 -4.276647923161693010e-02 4.143797409842863572e-02 7.791571091323906684e-02
5.308804394110215874e+00 -7.580026544287309098e-02 -4.282684944202708177e-02 4.149663568829718707e-02 7.786487243250470036e-02
5.311947558345923248e+00 -7.574977431076064527e-02 -4.288721152868569392e-02 4.155529020248174138e-02 7.781400757860694462e-02
5.315090722581630622e+00 -7.569926086544088994e-02 -4.294756547569523325e-02 4.161393762729046625e-02 7.776311640722732843e-02
5.318233886817338885e+00 -7.564872515223734772e-02 -4.300791126713690571e-02 4.167257794901382817e-02 7.771219897388763342e-02
5.321377051053046259e+00 -7.559816721635012615e-02 -4.306824888707045523e-02 4.173121115392453701e-02 7.766125533395056013e-02
5.324520215288753633e+00 -7.554758710285626455e-02 -4.312857831953428867e-02 4.178983722827766395e-02 7.761028554262035251e-02
5.327663379524461895e+00 -7.549698485671031689e-02 -4.318889954854526758e-02 4.184845615831043336e-02 7.755928965494342242e-02
5.330806543760169269e+00 -7.544636052274485138e-02 -4.324921255809863196e-02 4.190706793024222276e-02 7.750826772580911295e-02
5.333949707995876643e+00 -7.539571414567083907e-02 -4.330951733216811123e-02 4.196567253027456978e-02 7.745721980995021183e-02
5.337092872231584906e+00 -7.534504577007815340e-02 -4.336981385470579237e-02 4.202426994459105419e-02 7.740614596194365926e-02
5.340236036467292280e+00 -7.529435544043613926e-02 -4.343010210964187712e-02 4.208286015935723545e-02 7.735504623621122788e-02
5.343379200702999654e+00 -7.524364320109401538e-02 -4.349038208088487623e-02 4.214144316072065966e-02 7.730392068702010566e-02
5.346522364938707028e+00 -7.519290909628126296e-02 -4.355065375232144292e-02 4.220001893481083871e-02 7.725276936848349263e-02
5.349665529174415290e+00 -7.514215317010826400e-02 -4.361091710781628966e-02 4.225858746773906993e-02 7.720159233456129477e-02
5.352808693410122665e+00 -7.509137546656664830e-02 -4.367117213121211872e-02 4.231714874559851236e-02 7.715038963906080405e-02
5.355951857645830039e+00 -7.504057602952986239e-02 -4.373141880632962220e-02 4.237570275446408963e-02 7.709916133563715634e-02
5.359095021881538301e+00 -7.498975490275341937e-02 -4.379165711696742652e-02 4.243424948039244138e-02 7.704790747779410864e-02
5.362238186117245675e+00 -7.493891212987563444e-02 -4.385188704690191897e-02 4.249278890942182613e-02 7.699662811888463576e-02
5.365381350352953049e+00 -7.488804775441787465e-02 -4.391210857988734478e-02 4.255132102757218371e-02 7.694532331211138831e-02
5.368524514588661312e+00 -7.483716181978512794e-02 -4.397232169965555743e-02 4.260984582084501732e-02 7.689399311052749764e-02
5.371667678824368686e+00 -7.478625436926639169e-02 -4.403252638991612955e-02 4.266836327522329636e-02 7.684263756703715864e-02
5.374810843060076060e+00 -7.473532544603515848e-02 -4.409272263435620731e-02 4.272687337667144952e-02 7.679125673439606004e-02
5.377954007295783434e+00 -7.468437509314984624e-02 -4.415291041664047567e-02 4.278537611113540640e-02 7.673985066521223086e-02
5.381097171531491696e+00 -7.463340335355422850e-02 -4.421308972041104735e-02 4.284387146454236850e-02 7.668841941194641521e-02
5.384240335767199070e+00 -7.458241027007796176e-02 -4.427326052928742817e-02 4.290235942280086479e-02 7.663696302691287709e-02
5.387383500002906445e+00 -7.453139588543691851e-02 -4.433342282686646846e-02 4.296083997180073083e-02 7.658548156227980297e-02
5.390526664238614707e+00 -7.448036024223367302e-02 -4.439357659672234224e-02 4.301931309741298393e-02 7.653397507007002332e-02
5.393669828474322081e+00 -7.442930338295797310e-02 -4.445372182240634601e-02 4.307777878548976064e-02 7.648244360216152615e-02
5.396812992710029455e+00 -7.437822534998707324e-02 -4.451385848744694035e-02 4.313623702186433068e-02 7.643088721028812316e-02
5.399956156945737717e+00 -7.432712618558631745e-02 -4.457398657534973607e-02 4.319468779235108302e-02 7.637930594603983825e-02
5.403099321181445092e+00 -7.427600593190951395e-02 -4.463410606959723054e-02 4.325313108274525531e-02 7.632769986086380964e-02
5.406242485417152466e+00 -7.422486463099919884e-02 -4.469421695364896724e-02 4.331156687882319750e-02 7.627606900606453966e-02
5.409385649652860728e+00 -7.417370232478734393e-02 -4.475431921094137622e-02 4.336999516634205964e-02 7.622441343280463022e-02
5.412528813888568102e+00 -7.412251905509550931e-02 -4.481441282488765609e-02 4.342841593103985431e-02 7.617273319210533800e-02
5.415671978124275476e+00 -7.407131486363560668e-02 -4.487449777887776714e-02 4.348682915863538029e-02 7.612102833484718500e-02
5.418815142359982850e+00 -7.402008979200987160e-02 -4.493457405627843820e-02 4.354523483482819479e-02 7.606929891177033332e-02
5.421958306595691113e+00 -7.396884388171168223e-02 -4.499464164043286835e-02 4.360363294529855799e-02 7.601754497347538997e-02
5.425101470831398487e+00 -7.391757717412576756e-02 -4.505470051466097664e-02 4.366202347570729420e-02 7.596576657042380942e-02
5.428244635067105861e+00 -7.386628971052866532e-02 -4.511475066225909686e-02 4.372040641169586128e-02 7.591396375293849030e-02
5.431387799302814123e+00 -7.381498153208913837e-02 -4.517479206649997053e-02 4.377878173888623964e-02 7.586213657120431664e-02
5.434530963538521497e+00 -7.376365267986861873e-02 -4.523482471063276084e-02 4.383714944288086279e-02 7.581028507526876847e-02
5.437674127774228872e+00 -7.371230319482156845e-02 -4.529484857788287216e-02 4.389550950926260353e-02 7.575840931504235209e-02
5.440817292009937134e+00 -7.366093311779585429e-02 -4.535486365145199178e-02 4.395386192359469063e-02 7.570650934029919676e-02
5.443960456245644508e+00 -7.360954248953328893e-02 -4.541486991451788857e-02 4.401220667142064641e-02 7.565458520067773474e-02
5.447103620481351882e+00 -7.355813135066992248e-02 -4.547486735023447552e-02 4.407054373826426591e-02 7.560263694568096493e-02
5.450246784717060144e+00 -7.350669974173638932e-02 -4.553485594173173334e-02 4.412887310962958221e-02 7.555066462467720234e-02
5.453389948952767519e+00 -7.345524770315846330e-02 -4.559483567211553012e-02 4.418719477100069293e-02 7.549866828690057763e-02
5.456533113188474893e+00 -7.340377527525740464e-02 -4.565480652446762821e-02 4.424550870784187129e-02 7.544664798145148121e-02
5.459676277424182267e+00 -7.335228249825025137e-02 -4.571476848184569119e-02 4.430381490559737179e-02 7.539460375729714614e-02
5.462819441659890529e+00 -7.330076941225030507e-02 -4.577472152728305488e-02 4.436211334969149267e-02 7.534253566327218932e-02
5.465962605895597903e+00 -7.324923605726756104e-02 -4.583466564378876201e-02 4.442040402552837469e-02 7.529044374807912499e-02
5.469105770131305277e+00 -7.319768247320897203e-02 -4.589460081434752065e-02 4.447868691849209827e-02 7.523832806028889209e-02
5.472248934367013540e+00 -7.314610869987893393e-02 -4.595452702191953065e-02 4.453696201394657245e-02 7.518618864834125670e-02
5.475392098602720914e+00 -7.309451477697964661e-02 -4.601444424944052536e-02 4.459522929723541002e-02 7.513402556054558923e-02
5.478535262838428288e+00 -7.304290074411158573e-02 -4.607435247982158422e-02 4.465348875368197606e-02 7.508183884508105865e-02
5.481678427074136550e+00 -7.299126664077357218e-02 -4.613425169594923686e-02 4.471174036858926309e-02 7.502962854999736808e-02
5.484821591309843924e+00 -7.293961250636363247e-02 -4.619414188068515087e-02 4.476998412723985632e-02 7.497739472321521270e-02
5.487964755545551299e+00 -7.288793838017895710e-02 -4.625402301686631912e-02 4.482822001489589897e-02 7.492513741252671000e-02
5.491107919781259561e+00 -7.283624430141648343e-02 -4.631389508730480303e-02 4.488644801679902985e-02 7.487285666559595487e-02
5.494251084016966935e+00 -7.278453030917325650e-02 -4.637375807478772566e-02 4.494466811817024454e-02 7.482055252995957473e-02
5.497394248252674309e+00 -7.273279644244674824e-02 -4.643361196207725777e-02 4.500288030420997870e-02 7.476822505302710420e-02
5.500537412488381683e+00 -7.268104274013525989e-02 -4.649345673191046524e-02 4.506108456009796231e-02 7.471587428208158188e-02
5.503680576724089946e+00 -7.262926924103828286e-02 -4.655329236699926737e-02 4.511928087099315032e-02 7.466350026428000830e-02
5.506823740959797320e+00 -7.257747598385691501e-02 -4.661311885003033284e-02 4.517746922203374343e-02 7.461110304665381776e-02
5.509966905195504694e+00 -7.252566300719412440e-02 -4.667293616366504500e-02 4.523564959833701465e-02 7.455868267610939182e-02
5.513110069431212956e+00 -7.247383034955520720e-02 -4.673274429053952961e-02 4.529382198499938561e-02 7.450623919942851725e-02
5.516253233666920330e+00 -7.242197804934807914e-02 -4.679254321326434957e-02 4.535198636709627390e-02 7.445377266326892729e-02
5.519396397902627704e+00 -7.237010614488377513e-02 -4.685233291442465753e-02 4.541014272968205145e-02 7.440128311416470408e-02
5.522539562138335967e+00 -7.231821467437660189e-02 -4.691211337657993918e-02 4.546829105779005148e-02 7.434877059852677827e-02
5.525682726374043341e+00 -7.226630367594466531e-02 -4.697188458226414509e-02 4.552643133643239498e-02 7.429623516264349803e-02
5.528825890609750715e+00 -7.221437318761014801e-02 -4.703164651398538537e-02 4.558456355059999771e-02 7.424367685268093431e-02
5.531969054845458977e+00 -7.216242324729962854e-02 -4.709139915422610317e-02 4.564268768526257708e-02 7.419109571468347764e-02
5.535112219081166351e+00 -7.211045389284458096e-02 -4.715114248544274855e-02 4.570080372536844404e-02 7.413849179457432381e-02
5.538255383316873726e+00 -7.205846516198158302e-02 -4.721087649006591030e-02 4.575891165584457243e-02 7.408586513815582086e-02
5.541398547552581100e+00 -7.200645709235273251e-02 -4.727060115050017719e-02 4.581701146159647409e-02 7.403321579110998252e-02
5.544541711788289362e+00 -7.195442972150593863e-02 -4.733031644912402691e-02 4.587510312750820579e-02 7.398054379899904331e-02
5.547684876023996736e+00 -7.190238308689532454e-02 -4.739002236828972203e-02 4.593318663844216110e-02 7.392784920726580555e-02
5.550828040259704110e+00 -7.185031722588161585e-02 -4.744971889032339324e-02 4.599126197923918830e-02 7.387513206123413889e-02
5.553971204495412373e+00 -7.179823217573232108e-02 -4.750940599752481036e-02 4.604932913471849326e-02 7.382239240610941056e-02
5.557114368731119747e+00 -7.174612797362227290e-02 -4.756908367216736155e-02 4.610738808967740354e-02 7.376963028697901270e-02
5.560257532966827121e+00 -7.169400465663380850e-02 -4.762875189649791452e-02 4.616543882889157652e-02 7.371684574881272323e-02
5.563400697202535383e+00 -7.164186226175718597e-02 -4.768841065273698998e-02 4.622348133711474266e-02 7.366403883646316375e-02
5.566543861438242757e+00 -7.158970082589095896e-02 -4.774805992307828983e-02 4.628151559907871943e-02 7.361120959466638247e-02
5.569687025673950131e+00 -7.153752038584214323e-02 -4.780769968968896777e-02 4.633954159949334184e-02 7.355835806804204846e-02
5.572830189909658394e+00 -7.148532097832678567e-02 -4.786732993470940029e-02 4.639755932304644864e-02 7.350548430109414555e-02
5.575973354145365768e+00 -7.143310263997013076e-02 -4.792695064025302709e-02 4.645556875440364636e-02 7.345258833821127764e-02
5.579116518381073142e+00 -7.138086540730699536e-02 -4.798656178840653846e-02 4.651356987820851746e-02 7.339967022366709892e-02
5.582259682616780516e+00 -7.132860931678210170e-02 -4.804616336122950748e-02 4.657156267908233588e-02 7.334673000162082734e-02
5.585402846852488778e+00 -7.127633440475038273e-02 -4.810575534075453574e-02 4.662954714162413639e-02 7.329376771611759156e-02
5.588546011088196153e+00 -7.122404070747744009e-02 -4.816533770898700356e-02 4.668752325041051338e-02 7.324078341108895829e-02
5.591689175323903527e+00 -7.117172826113962736e-02 -4.822491044790513937e-02 4.674549098999574576e-02 7.318777713035329313e-02
5.594832339559611789e+00 -7.111939710182453578e-02 -4.828447353945985315e-02 4.680345034491159573e-02 7.313474891761617691e-02
5.597975503795319163e+00 -7.106704726553136897e-02 -4.834402696557465323e-02 4.686140129966725326e-02 7.308169881647090527e-02
5.601118668031026537e+00 -7.101467878817112334e-02 -4.840357070814567397e-02 4.691934383874936387e-02 7.302862687039887724e-02
5.604261832266734800e+00 -7.096229170556692112e-02 -4.846310474904141907e-02 4.697727794662189676e-02 7.297553312276992832e-02
5.607404996502442174e+00 -7.090988605345448226e-02 -4.852262907010286563e-02 4.703520360772608239e-02 7.292241761684294110e-02
