# phi  e_band1  e_band2  e_band3  e_band4
5.107641883024926166e+00 -8.106281280138280532e-02 -3.772861515618773642e-02 3.894745809217387694e-02 7.898311237837006560e-02
5.110785047260633540e+00 -8.101375557465871624e-02 -3.778769564837108907e-02 3.900830893917104497e-02 7.893414961621866843e-02
5.113928211496341802e+00 -8.096466811316389844e-02 -3.784676989390969165e-02 3.906915262347691875e-02 7.888516135895808079e-02
5.117071375732049177e+00 -8.091555048414576790e-02 -3.790583788013122957e-02 3.912998913042359250e-02 7.883614766095294046e-02
5.120214539967756551e+00 -8.086640275464215821e-02 -3.796489959434851125e-02 3.919081844532534831e-02 7.878710857640740250e-02
5.123357704203464813e+00 -8.081722499148248640e-02 -3.802395502385956527e-02 3.925164055347854508e-02 7.873804415936573597e-02
5.126500868439172187e+00 -8.076801726128840508e-02 -3.808300415594738364e-02 3.931245544016152144e-02 7.868895446371307334e-02
5.129644032674879561e+00 -8.071877963047510707e-02 -3.814204697788003279e-02 3.937326309063456098e-02 7.863983954317606273e-02
5.132787196910587824e+00 -8.066951216525185264e-02 -3.820108347691059808e-02 3.943406349014003109e-02 7.859069945132350632e-02
5.135930361146295198e+00 -8.062021493162317698e-02 -3.826011364027701034e-02 3.949485662390195273e-02 7.854153424156712360e-02
5.139073525382002572e+00 -8.057088799538958401e-02 -3.831913745520227482e-02 3.955564247712631265e-02 7.849234396716205098e-02
5.142216689617709946e+00 -8.052153142214857340e-02 -3.837815490889408959e-02 3.961642103500081363e-02 7.844312868120764670e-02
5.145359853853418208e+00 -8.047214527729551481e-02 -3.843716598854509531e-02 3.967719228269493692e-02 7.839388843664803208e-02
5.148503018089125582e+00 -8.042272962602446673e-02 -3.849617068133263237e-02 3.973795620535972017e-02 7.834462328627286865e-02
5.151646182324832957e+00 -8.037328453332914791e-02 -3.855516897441886581e-02 3.979871278812791013e-02 7.829533328271792714e-02
5.154789346560541219e+00 -8.032381006400378387e-02 -3.861416085495058409e-02 3.985946201611382383e-02 7.824601847846568425e-02
5.157932510796248593e+00 -8.027430628264400903e-02 -3.867314631005927539e-02 3.992020387441321677e-02 7.819667892584605817e-02
5.161075675031955967e+00 -8.022477325364765766e-02 -3.873212532686098192e-02 3.998093834810335923e-02 7.814731467703701917e-02
5.164218839267664229e+00 -8.017521104121570763e-02 -3.879109789245643175e-02 4.004166542224294606e-02 7.809792578406515862e-02
5.167362003503371604e+00 -8.012561970935314082e-02 -3.885006399393074739e-02 4.010238508187197182e-02 7.804851229880643837e-02
5.170505167739078978e+00 -8.007599932186974800e-02 -3.890902361835365392e-02 4.016309731201179317e-02 7.799907427298671814e-02
5.173648331974787240e+00 -8.002634994238096156e-02 -3.896797675277922923e-02 4.022380209766499709e-02 7.794961175818240773e-02
5.176791496210494614e+00 -7.997667163430886850e-02 -3.902692338424604279e-02 4.028449942381535920e-02 7.790012480582111931e-02
5.179934660446201988e+00 -7.992696446088283502e-02 -3.908586349977691277e-02 4.034518927542783684e-02 7.785061346718223640e-02
5.183077824681909362e+00 -7.987722848514047791e-02 -3.914479708637905869e-02 4.040587163744843724e-02 7.780107779339755225e-02
5.186220988917617625e+00 -7.982746376992838622e-02 -3.920372413104397658e-02 4.046654649480429383e-02 7.775151783545188044e-02
5.189364153153324999e+00 -7.977767037790316207e-02 -3.926264462074731398e-02 4.052721383240339564e-02 7.770193364418366555e-02
5.192507317389032373e+00 -7.972784837153200355e-02 -3.932155854244896720e-02 4.058787363513480240e-02 7.765232527028559373e-02
5.195650481624740635e+00 -7.967799781309369000e-02 -3.938046588309299795e-02 4.064852588786840165e-02 7.760269276430516172e-02
5.198793645860448009e+00 -7.962811876467916494e-02 -3.943936662960746686e-02 4.070917057545488105e-02 7.755303617664534299e-02
5.201936810096155384e+00 -7.957821128819278500e-02 -3.949826076890460003e-02 4.076980768272573524e-02 7.750335555756505956e-02
5.205079974331863646e+00 -7.952827544535265303e-02 -3.955714828788056692e-02 4.083043719449324510e-02 7.745365095717991755e-02
5.208223138567571020e+00 -7.947831129769167280e-02 -3.961602917341552205e-02 4.089105909555020707e-02 7.740392242546272061e-02
5.211366302803278394e+00 -7.942831890655832616e-02 -3.967490341237355639e-02 4.095167337067017604e-02 7.735417001224402511e-02
5.214509467038986656e+00 -7.937829833311736694e-02 -3.973377099160264880e-02 4.101228000460721557e-02 7.730439376721280620e-02
5.217652631274694031e+00 -7.932824963835075072e-02 -3.979263189793454808e-02 4.107287898209587701e-02 7.725459373991698520e-02
5.220795795510401405e+00 -7.927817288305828713e-02 -3.985148611818491171e-02 4.113347028785117876e-02 7.720476997976402633e-02
5.223938959746108779e+00 -7.922806812785851416e-02 -3.991033363915301446e-02 4.119405390656854377e-02 7.715492253602147799e-02
5.227082123981817041e+00 -7.917793543318936422e-02 -3.996917444762192878e-02 4.125462982292376485e-02 7.710505145781755554e-02
5.230225288217524415e+00 -7.912777485930912180e-02 -4.002800853035834439e-02 4.131519802157284510e-02 7.705515679414176589e-02
5.233368452453231789e+00 -7.907758646629696464e-02 -4.008683587411254051e-02 4.137575848715207422e-02 7.700523859384537928e-02
5.236511616688940052e+00 -7.902737031405392132e-02 -4.014565646561844142e-02 4.143631120427793135e-02 7.695529690564206771e-02
5.239654780924647426e+00 -7.897712646230346800e-02 -4.020447029159341518e-02 4.149685615754698798e-02 7.690533177810845999e-02
5.242797945160354800e+00 -7.892685497059244437e-02 -4.026327733873830833e-02 4.155739333153586623e-02 7.685534325968459979e-02
5.245941109396063062e+00 -7.887655589829163649e-02 -4.032207759373753614e-02 4.161792271080127364e-02 7.680533139867462555e-02
5.249084273631770436e+00 -7.882622930459669275e-02 -4.038087104325868010e-02 4.167844427987979494e-02 7.675529624324728406e-02
5.252227437867477811e+00 -7.877587524852872058e-02 -4.043965767395282795e-02 4.173895802328792676e-02 7.670523784143638835e-02
5.255370602103186073e+00 -7.872549378893507754e-02 -4.049843747245431697e-02 4.179946392552205681e-02 7.665515624114152549e-02
5.258513766338893447e+00 -7.867508498449020393e-02 -4.055721042538066451e-02 4.185996197105830430e-02 7.660505149012844517e-02
5.261656930574600821e+00 -7.862464889369619181e-02 -4.061597651933274156e-02 4.192045214435250605e-02 7.655492363602969808e-02
5.264800094810308195e+00 -7.857418557488353439e-02 -4.067473574089448124e-02 4.198093442984026508e-02 7.650477272634513548e-02
5.267943259046016458e+00 -7.852369508621204197e-02 -4.073348807663292048e-02 4.204140881193674240e-02 7.645459880844242273e-02
5.271086423281723832e+00 -7.847317748567128604e-02 -4.079223351309815143e-02 4.210187527503660154e-02 7.640440192955763599e-02
5.274229587517431206e+00 -7.842263283108152905e-02 -4.085097203682330064e-02 4.216233380351411264e-02 7.635418213679572019e-02
5.277372751753139468e+00 -7.837206118009433509e-02 -4.090970363432459844e-02 4.222278438172292342e-02 7.630393947713104419e-02
5.280515915988846842e+00 -7.832146259019326373e-02 -4.096842829210095571e-02 4.228322699399608697e-02 7.625367399740792806e-02
5.283659080224554216e+00 -7.827083711869464722e-02 -4.102714599663433853e-02 4.234366162464598543e-02 7.620338574434118439e-02
5.286802244460262479e+00 -7.822018482274821494e-02 -4.108585673438951147e-02 4.240408825796430914e-02 7.615307476451656232e-02
5.289945408695969853e+00 -7.816950575933784284e-02 -4.114456049181398900e-02 4.246450687822187625e-02 7.610274110439134432e-02
5.293088572931677227e+00 -7.811879998528228897e-02 -4.120325725533802858e-02 4.252491746966875069e-02 7.605238481029484576e-02
5.296231737167385489e+00 -7.806806755723569302e-02 -4.126194701137464449e-02 4.258532001653404786e-02 7.600200592842883129e-02
5.299374901403092863e+00 -7.801730853168852009e-02 -4.132062974631937891e-02 4.264571450302591382e-02 7.595160450486820869e-02
5.302518065638800238e+00 -7.796652296496801859e-02 -4.137930544655045451e-02 4.270610091333153224e-02 7.590118058556134806e-02
5.305661229874507612e+00 -7.791571091323906684e-02 -4.143797409842862878e-02 4.276647923161693704e-02 7.585073421633065083e-02
5.308804394110215874e+00 -7.786487243250468648e-02 -4.149663568829718013e-02 4.282684944202708177e-02 7.580026544287307710e-02
5.311947558345923248e+00 -7.781400757860693074e-02 -4.155529020248174138e-02 4.288721152868568698e-02 7.574977431076064527e-02
5.315090722581630622e+00 -7.776311640722732843e-02 -4.161393762729046625e-02 4.294756547569522631e-02 7.569926086544088994e-02
5.318233886817338885e+00 -7.771219897388763342e-02 -4.167257794901382817e-02 4.300791126713691265e-02 7.564872515223736160e-02
5.321377051053046259e+00 -7.766125533395056013e-02 -4.173121115392453701e-02 4.306824888707046217e-02 7.559816721635012615e-02
5.324520215288753633e+00 -7.761028554262033863e-02 -4.178983722827765007e-02 4.312857831953428867e-02 7.554758710285626455e-02
5.327663379524461895e+00 -7.755928965494342242e-02 -4.184845615831041948e-02 4.318889954854525370e-02 7.549698485671031689e-02
5.330806543760169269e+00 -7.750826772580909907e-02 -4.190706793024219501e-02 4.324921255809862503e-02 7.544636052274485138e-02
5.333949707995876643e+00 -7.745721980995019795e-02 -4.196567253027456285e-02 4.330951733216812510e-02 7.539571414567083907e-02
5.337092872231584906e+00 -7.740614596194365926e-02 -4.202426994459104725e-02 4.336981385470579237e-02 7.534504577007813952e-02
5.340236036467292280e+00 -7.735504623621122788e-02 -4.208286015935724239e-02 4.343010210964188406e-02 7.529435544043613926e-02
5.343379200702999654e+00 -7.730392068702010566e-02 -4.214144316072065966e-02 4.349038208088488316e-02 7.524364320109401538e-02
5.346522364938707028e+00 -7.725276936848347875e-02 -4.220001893481083871e-02 4.355065375232144292e-02 7.519290909628126296e-02
5.349665529174415290e+00 -7.720159233456128089e-02 -4.225858746773906299e-02 4.361091710781628272e-02 7.514215317010825013e-02
5.352808693410122665e+00 -7.715038963906079017e-02 -4.231714874559850542e-02 4.367117213121210484e-02 7.509137546656666218e-02
5.355951857645830039e+00 -7.709916133563717022e-02 -4.237570275446408269e-02 4.373141880632962220e-02 7.504057602952984851e-02
5.359095021881538301e+00 -7.704790747779412252e-02 -4.243424948039243444e-02 4.379165711696744040e-02 7.498975490275340550e-02
5.362238186117245675e+00 -7.699662811888462188e-02 -4.249278890942182613e-02 4.385188704690192590e-02 7.493891212987563444e-02
5.365381350352953049e+00 -7.694532331211138831e-02 -4.255132102757219065e-02 4.391210857988733091e-02 7.488804775441787465e-02
5.368524514588661312e+00 -7.689399311052751151e-02 -4.260984582084501038e-02 4.397232169965556436e-02 7.483716181978511406e-02
5.371667678824368686e+00 -7.684263756703714476e-02 -4.266836327522328942e-02 4.403252638991612955e-02 7.478625436926639169e-02
5.374810843060076060e+00 -7.679125673439607391e-02 -4.272687337667144258e-02 4.409272263435620731e-02 7.473532544603515848e-02
5.377954007295783434e+00 -7.673985066521223086e-02 -4.278537611113540640e-02 4.415291041664047567e-02 7.468437509314984624e-02
5.381097171531491696e+00 -7.668841941194641521e-02 -4.284387146454236850e-02 4.421308972041104735e-02 7.463340335355422850e-02
5.384240335767199070e+00 -7.663696302691289097e-02 -4.290235942280087866e-02 4.427326052928742123e-02 7.458241027007796176e-02
5.387383500002906445e+00 -7.658548156227980297e-02 -4.296083997180072389e-02 4.433342282686647540e-02 7.453139588543691851e-02
5.390526664238614707e+00 -7.653397507007002332e-02 -4.301931309741297699e-02 4.439357659672234224e-02 7.448036024223367302e-02
5.393669828474322081e+00 -7.648244360216152615e-02 -4.307777878548977452e-02 4.445372182240633907e-02 7.442930338295795922e-02
5.396812992710029455e+00 -7.643088721028810928e-02 -4.313623702186432374e-02 4.451385848744694035e-02 7.437822534998707324e-02
5.399956156945737717e+00 -7.637930594603985213e-02 -4.319468779235107608e-02 4.457398657534973607e-02 7.432712618558633133e-02
5.403099321181445092e+00 -7.632769986086380964e-02 -4.325313108274526225e-02 4.463410606959723748e-02 7.427600593190951395e-02
5.406242485417152466e+00 -7.627606900606453966e-02 -4.331156687882320444e-02 4.469421695364898112e-02 7.422486463099919884e-02
5.409385649652860728e+00 -7.622441343280461634e-02 -4.336999516634207352e-02 4.475431921094137622e-02 7.417370232478730230e-02
5.412528813888568102e+00 -7.617273319210535187e-02 -4.342841593103986125e-02 4.481441282488764916e-02 7.412251905509552319e-02
5.415671978124275476e+00 -7.612102833484717113e-02 -4.348682915863537335e-02 4.487449777887778102e-02 7.407131486363560668e-02
5.418815142359982850e+00 -7.606929891177033332e-02 -4.354523483482819479e-02 4.493457405627841045e-02 7.402008979200988548e-02
5.421958306595691113e+00 -7.601754497347538997e-02 -4.360363294529856493e-02 4.499464164043287528e-02 7.396884388171168223e-02
5.425101470831398487e+00 -7.596576657042382330e-02 -4.366202347570728726e-02 4.505470051466096970e-02 7.391757717412576756e-02
5.428244635067105861e+00 -7.591396375293849030e-02 -4.372040641169584740e-02 4.511475066225909686e-02 7.386628971052866532e-02
5.431387799302814123e+00 -7.586213657120433052e-02 -4.377878173888624658e-02 4.517479206649997747e-02 7.381498153208913837e-02
5.434530963538521497e+00 -7.581028507526876847e-02 -4.383714944288086973e-02 4.523482471063277471e-02 7.376365267986861873e-02
5.437674127774228872e+00 -7.575840931504236597e-02 -4.389550950926259659e-02 4.529484857788287216e-02 7.371230319482156845e-02
5.440817292009937134e+00 -7.570650934029921064e-02 -4.395386192359469757e-02 4.535486365145198484e-02 7.366093311779584041e-02
5.443960456245644508e+00 -7.565458520067773474e-02 -4.401220667142065335e-02 4.541486991451788163e-02 7.360954248953328893e-02
5.447103620481351882e+00 -7.560263694568097881e-02 -4.407054373826429367e-02 4.547486735023447552e-02 7.355813135066992248e-02
5.450246784717060144e+00 -7.555066462467720234e-02 -4.412887310962959608e-02 4.553485594173174028e-02 7.350669974173637544e-02
5.453389948952767519e+00 -7.549866828690056375e-02 -4.418719477100069987e-02 4.559483567211553706e-02 7.345524770315847718e-02
5.456533113188474893e+00 -7.544664798145146734e-02 -4.424550870784187129e-02 4.565480652446763515e-02 7.340377527525740464e-02
5.459676277424182267e+00 -7.539460375729714614e-02 -4.430381490559737179e-02 4.571476848184569119e-02 7.335228249825026525e-02
5.462819441659890529e+00 -7.534253566327217544e-02 -4.436211334969149267e-02 4.577472152728306182e-02 7.330076941225030507e-02
5.465962605895597903e+00 -7.529044374807912499e-02 -4.442040402552836775e-02 4.583466564378877589e-02 7.324923605726756104e-02
5.469105770131305277e+00 -7.523832806028889209e-02 -4.447868691849209827e-02 4.589460081434752758e-02 7.319768247320895815e-02
5.472248934367013540e+00 -7.518618864834127058e-02 -4.453696201394656551e-02 4.595452702191953759e-02 7.314610869987892006e-02
5.475392098602720914e+00 -7.513402556054558923e-02 -4.459522929723541695e-02 4.601444424944051842e-02 7.309451477697966049e-02
5.478535262838428288e+00 -7.508183884508105865e-02 -4.465348875368197606e-02 4.607435247982158422e-02 7.304290074411157185e-02
5.481678427074136550e+00 -7.502962854999736808e-02 -4.471174036858926309e-02 4.613425169594922992e-02 7.299126664077358606e-02
5.484821591309843924e+00 -7.497739472321521270e-02 -4.476998412723986326e-02 4.619414188068515087e-02 7.293961250636361859e-02
5.487964755545551299e+00 -7.492513741252671000e-02 -4.482822001489589203e-02 4.625402301686631218e-02 7.288793838017895710e-02
5.491107919781259561e+00 -7.487285666559596875e-02 -4.488644801679902291e-02 4.631389508730481691e-02 7.283624430141649730e-02
5.494251084016966935e+00 -7.482055252995957473e-02 -4.494466811817024454e-02 4.637375807478773260e-02 7.278453030917325650e-02
5.497394248252674309e+00 -7.476822505302710420e-02 -4.500288030420997870e-02 4.643361196207727165e-02 7.273279644244674824e-02
5.500537412488381683e+00 -7.471587428208158188e-02 -4.506108456009794844e-02 4.649345673191046524e-02 7.268104274013525989e-02
5.503680576724089946e+00 -7.466350026427999442e-02 -4.511928087099316420e-02 4.655329236699926737e-02 7.262926924103829673e-02
5.506823740959797320e+00 -7.461110304665381776e-02 -4.517746922203373650e-02 4.661311885003031896e-02 7.257747598385691501e-02
5.509966905195504694e+00 -7.455868267610940570e-02 -4.523564959833700772e-02 4.667293616366505887e-02 7.252566300719412440e-02
5.513110069431212956e+00 -7.450623919942851725e-02 -4.529382198499939255e-02 4.673274429053954349e-02 7.247383034955519332e-02
5.516253233666920330e+00 -7.445377266326894117e-02 -4.535198636709627390e-02 4.679254321326435651e-02 7.242197804934809302e-02
5.519396397902627704e+00 -7.440128311416470408e-02 -4.541014272968205839e-02 4.685233291442465059e-02 7.237010614488378901e-02
5.522539562138335967e+00 -7.434877059852676440e-02 -4.546829105779005842e-02 4.691211337657994612e-02 7.231821467437661577e-02
5.525682726374043341e+00 -7.429623516264348415e-02 -4.552643133643240192e-02 4.697188458226414509e-02 7.226630367594466531e-02
5.528825890609750715e+00 -7.424367685268094819e-02 -4.558456355059999077e-02 4.703164651398539231e-02 7.221437318761014801e-02
5.531969054845458977e+00 -7.419109571468346376e-02 -4.564268768526257708e-02 4.709139915422609624e-02 7.216242324729962854e-02
5.535112219081166351e+00 -7.413849179457433769e-02 -4.570080372536845098e-02 4.715114248544274161e-02 7.211045389284459484e-02
5.538255383316873726e+00 -7.408586513815580699e-02 -4.575891165584456549e-02 4.721087649006591030e-02 7.205846516198158302e-02
5.541398547552581100e+00 -7.403321579110998252e-02 -4.581701146159646021e-02 4.727060115050017719e-02 7.200645709235273251e-02
5.544541711788289362e+00 -7.398054379899904331e-02 -4.587510312750819885e-02 4.733031644912401997e-02 7.195442972150592476e-02
5.547684876023996736e+00 -7.392784920726579168e-02 -4.593318663844216110e-02 4.739002236828972203e-02 7.190238308689532454e-02
5.550828040259704110e+00 -7.387513206123413889e-02 -4.599126197923921605e-02 4.744971889032339324e-02 7.185031722588161585e-02
5.553971204495412373e+00 -7.382239240610941056e-02 -4.604932913471848632e-02 4.750940599752481036e-02 7.179823217573232108e-02
5.557114368731119747e+00 -7.376963028697901270e-02 -4.610738808967740354e-02 4.756908367216734074e-02 7.174612797362228678e-02
5.560257532966827121e+00 -7.371684574881273710e-02 -4.616543882889158346e-02 4.762875189649792146e-02 7.169400465663382238e-02
5.563400697202535383e+00 -7.366403883646317763e-02 -4.622348133711474266e-02 4.768841065273698998e-02 7.164186226175719985e-02
5.566543861438242757e+00 -7.361120959466639635e-02 -4.628151559907871249e-02 4.774805992307829677e-02 7.158970082589094508e-02
5.569687025673950131e+00 -7.355835806804204846e-02 -4.633954159949334184e-02 4.780769968968896777e-02 7.153752038584215711e-02
5.572830189909658394e+00 -7.350548430109414555e-02 -4.639755932304644170e-02 4.786732993470940029e-02 7.148532097832678567e-02
5.575973354145365768e+00 -7.345258833821127764e-02 -4.645556875440363942e-02 4.792695064025302709e-02 7.143310263997014464e-02
5.579116518381073142e+00 -7.339967022366709892e-02 -4.651356987820851746e-02 4.798656178840653846e-02 7.138086540730698148e-02
5.582259682616780516e+00 -7.334673000162082734e-02 -4.657156267908233588e-02 4.804616336122950054e-02 7.132860931678210170e-02
5.585402846852488778e+00 -7.329376771611757768e-02 -4.662954714162412945e-02 4.810575534075453574e-02 7.127633440475039661e-02
5.588546011088196153e+00 -7.324078341108895829e-02 -4.668752325041050644e-02 4.816533770898701050e-02 7.122404070747744009e-02
5.591689175323903527e+00 -7.318777713035329313e-02 -4.674549098999573188e-02 4.822491044790513243e-02 7.117172826113961348e-02
5.594832339559611789e+00 -7.313474891761616303e-02 -4.680345034491158879e-02 4.828447353945984621e-02 7.111939710182453578e-02
5.597975503795319163e+00 -7.308169881647090527e-02 -4.686140129966725326e-02 4.834402696557465323e-02 7.106704726553136897e-02
5.601118668031026537e+00 -7.302862687039886336e-02 -4.691934383874936387e-02 4.840357070814565316e-02 7.101467878817112334e-02
5.604261832266734800e+00 -7.297553312276992832e-02 -4.697727794662191064e-02 4.846310474904141907e-02 7.096229170556692112e-02
5.607404996502442174e+00 -7.292241761684294110e-02 -4.703520360772607545e-02 4.852262907010287257e-02 7.090988605345448226e-02
5.610548160738149548e+00 -7.286928039576603955e-02 -4.709312080648033610e-02 4.858214365314328376e-02 7.085746186748222153e-02
5.613691324973857810e+00 -7.281612150257722738e-02 -4.715102952728029984e-02 4.864164847994818797e-02 7.080501918321173427e-02
5.616834489209565184e+00 -7.276294098020461010e-02 -4.720892975449859919e-02 4.870114353227523313e-02 7.075255803611804617e-02
5.619977653445272558e+00 -7.270973887146695014e-02 -4.726682147248491977e-02 4.876062879185414506e-02 7.070007846158991860e-02
5.623120817680979933e+00 -7.265651521907395827e-02 -4.732470466556591704e-02 4.882010424038669277e-02 7.064758049493014003e-02
5.626263981916688195e+00 -7.260327006562677932e-02 -4.738257931804519540e-02 4.887956985954652195e-02 7.059506417135590073e-02
5.629407146152395569e+00 -7.255000345361843628e-02 -4.744044541420305156e-02 4.893902563097912023e-02 7.054252952599907034e-02
5.632550310388102943e+00 -7.249671542543410785e-02 -4.749830293829660627e-02 4.899847153630174090e-02 7.048997659390644765e-02
5.635693474623811206e+00 -7.244340602335164192e-02 -4.755615187455974197e-02 4.905790755710335432e-02 7.043740541004014921e-02
5.638836638859518580e+00 -7.239007528954187476e-02 -4.761399220720288761e-02 4.911733367494445363e-02 7.038481600927788684e-02
5.641979803095225954e+00 -7.233672326606911673e-02 -4.767182392041304645e-02 4.917674987135711023e-02 7.033220842641325909e-02
5.645122967330934216e+00 -7.228334999489142987e-02 -4.772964699835382379e-02 4.923615612784480733e-02 7.027958269615600106e-02
5.648266131566641590e+00 -7.222995551786119683e-02 -4.778746142516512863e-02 4.929555242588235658e-02 7.022693885313242845e-02
5.651409295802348964e+00 -7.217653987672532911e-02 -4.784526718496328462e-02 4.935493874691590510e-02 7.017427693188556248e-02
5.654552460038057227e+00 -7.212310311312578048e-02 -4.790306426184101629e-02 4.941431507236273418e-02 7.012159696687554622e-02
5.657695624273764601e+00 -7.206964526859993558e-02 -4.796085263986710201e-02 4.947368138361123158e-02 7.006889899247992215e-02
5.660838788509471975e+00 -7.201616638458083197e-02 -4.801863230308670016e-02 4.953303766202085678e-02 7.001618304299384032e-02
5.663981952745179349e+00 -7.196266650239779850e-02 -4.807640323552090506e-02 4.959238388892196758e-02 6.996344915263051634e-02
5.667125116980887611e+00 -7.190914566327666346e-02 -4.813416542116696895e-02 4.965172004561581309e-02 6.991069735552131459e-02
5.670268281216594985e+00 -7.185560390834021260e-02 -4.819191884399802450e-02 4.971104611337438112e-02 6.985792768571626177e-02
5.673411445452302360e+00 -7.180204127860853602e-02 -4.824966348796318888e-02 4.977036207344038427e-02 6.980514017718414399e-02
5.676554609688010622e+00 -7.174845781499933350e-02 -4.830739933698739719e-02 4.982966790702713505e-02 6.975233486381285375e-02
5.679697773923717996e+00 -7.169485355832855289e-02 -4.836512637497127759e-02 4.988896359531844182e-02 6.969951177940980624e-02
5.682840938159425370e+00 -7.164122854931043172e-02 -4.842284458579129702e-02 4.994824911946857404e-02 6.964667095770200878e-02
5.685984102395133633e+00 -7.158758282855808008e-02 -4.848055395329943507e-02 5.000752446060220680e-02 6.959381243233649095e-02
5.689127266630841007e+00 -7.153391643658375820e-02 -4.853825446132330884e-02 5.006678959981417099e-02 6.954093623688056836e-02
5.692270430866548381e+00 -7.148022941379941764e-02 -4.859594609366600648e-02 5.012604451816957823e-02 6.948804240482203687e-02
5.695413595102256643e+00 -7.142652180051671518e-02 -4.865362883410608713e-02 5.018528919670359884e-02 6.943513096956958897e-02
5.698556759337964017e+00 -7.137279363694785939e-02 -4.871130266639737971e-02 5.024452361642142012e-02 6.938220196445299415e-02
5.701699923573671391e+00 -7.131904496320551345e-02 -4.876896757426912865e-02 5.030374775829816320e-02 6.932925542272340425e-02
5.704843087809378765e+00 -7.126527581930346134e-02 -4.882662354142567468e-02 5.036296160327877192e-02 6.927629137755363098e-02
5.707986252045087028e+00 -7.121148624515685754e-02 -4.888427055154662138e-02 5.042216513227799207e-02 6.922330986203839576e-02
5.711129416280794402e+00 -7.115767628058257410e-02 -4.894190858828657842e-02 5.048135832618014934e-02 6.917031090919469050e-02
5.714272580516501776e+00 -7.110384596529963075e-02 -4.899953763527519629e-02 5.054054116583923950e-02 6.911729455196194416e-02
5.717415744752210038e+00 -7.104999533892947250e-02 -4.905715767611713157e-02 5.059971363207870637e-02 6.906426082320232807e-02
5.720558908987917413e+00 -7.099612444099639985e-02 -4.911476869439178328e-02 5.065887570569137938e-02 6.901120975570107507e-02
5.723702073223624787e+00 -7.094223331092786022e-02 -4.917237067365342468e-02 5.071802736743944579e-02 6.895814138216672939e-02
5.726845237459333049e+00 -7.088832198805479490e-02 -4.922996359743112699e-02 5.077716859805431887e-02 6.890505573523128535e-02
5.729988401695040423e+00 -7.083439051161201372e-02 -4.928754744922848180e-02 5.083629937823651995e-02 6.885195284745070088e-02
5.733131565930747797e+00 -7.078043892073865306e-02 -4.934512221252378150e-02 5.089541968865562288e-02 6.879883275130496689e-02
5.736274730166456060e+00 -7.072646725447827298e-02 -4.940268787076981805e-02 5.095452950995019853e-02 6.874569547919839874e-02
5.739417894402163434e+00 -7.067247555177946783e-02 -4.946024440739376499e-02 5.101362882272762744e-02 6.869254106346003863e-02
5.742561058637870808e+00 -7.061846385149597727e-02 -4.951779180579723300e-02 5.107271760756414841e-02 6.863936953634369731e-02
5.745704222873578182e+00 -7.056443219238722753e-02 -4.957533004935615190e-02 5.113179584500465030e-02 6.858618093002841198e-02
5.748847387109286444e+00 -7.051038061311852567e-02 -4.963285912142060413e-02 5.119086351556261655e-02 6.853297527661857125e-02
5.751990551344993818e+00 -7.045630915226153146e-02 -4.969037900531490110e-02 5.124992059972004882e-02 6.847975260814428977e-02
5.755133715580701192e+00 -7.040221784829447937e-02 -4.974788968433742353e-02 5.130896707792738376e-02 6.842651295656156096e-02
5.758276879816409455e+00 -7.034810673960249783e-02 -4.980539114176053828e-02 5.136800293060337502e-02 6.837325635375253452e-02
5.761420044052116829e+00 -7.029397586447816426e-02 -4.986288336083054273e-02 5.142702813813498919e-02 6.831998283152590501e-02
5.764563208287824203e+00 -7.023982526112147740e-02 -4.992036632476766489e-02 5.148604268087737801e-02 6.826669242161693962e-02
5.767706372523532465e+00 -7.018565496764053724e-02 -4.997784001676585514e-02 5.154504653915373269e-02 6.821338515568789451e-02
5.770849536759239840e+00 -7.013146502205169774e-02 -5.003530441999280015e-02 5.160403969325517287e-02 6.816006106532825071e-02
5.773992700994947214e+00 -7.007725546227989988e-02 -5.009275951758985351e-02 5.166302212344073275e-02 6.810672018205488065e-02
5.777135865230655476e+00 -7.002302632615901856e-02 -5.015020529267193161e-02 5.172199380993722923e-02 6.805336253731238128e-02
5.780279029466362850e+00 -6.996877765143225125e-02 -5.020764172832739569e-02 5.178095473293907458e-02 6.799998816247332378e-02
5.783422193702070224e+00 -6.991450947575229835e-02 -5.026506880761810042e-02 5.183990487260833890e-02 6.794659708883844795e-02
5.786565357937777598e+00 -6.986022183668187668e-02 -5.032248651357919961e-02 5.189884420907459051e-02 6.789318934763693969e-02
5.789708522173485861e+00 -6.980591477169388603e-02 -5.037989482921911150e-02 5.195777272243478490e-02 6.783976497002662531e-02
5.792851686409193235e+00 -6.975158831817175609e-02 -5.043729373751943551e-02 5.201669039275313988e-02 6.778632398709438789e-02
5.795994850644900609e+00 -6.969724251340983501e-02 -5.049468322143497306e-02 5.207559720006112863e-02 6.773286642985615336e-02
5.799138014880608871e+00 -6.964287739461365312e-02 -5.055206326389345695e-02 5.213449312435736865e-02 6.767939232925734849e-02
5.802281179116316245e+00 -6.958849299890024209e-02 -5.060943384779562765e-02 5.219337814560737893e-02 6.762590171617302581e-02
5.805424343352023620e+00 -6.953408936329846801e-02 -5.066679495601514316e-02 5.225225224374373256e-02 6.757239462140815500e-02
5.808567507587731882e+00 -6.947966652474928118e-02 -5.072414657139844019e-02 5.231111539866576537e-02 6.751887107569784496e-02
5.811710671823439256e+00 -6.942522452010618794e-02 -5.078148867676467865e-02 5.236996759023951342e-02 6.746533110970757974e-02
